sub_id,step,action,held,target,yield,max_level,points,total_points,log_total_points,held_shape,held_texture,held_level,target_shape,target_texture,target_level,yield_shape,yield_texture,yield_level,condition,version
102,21,combine,square_dots_1,circle_plain_0,square_plain_2,5,0,200000,12.2060726455302,square,dots,1,circle,plain,0,square,plain,2,medium,corrected
102,22,combine,square_plain_2,circle_stripes_0,square_stripes_3,5,0,200000,12.2060726455302,square,plain,2,circle,stripes,0,square,stripes,3,medium,corrected
102,23,consume,square_stripes_3,,,5,1000,201000,12.2110601870412,square,stripes,3,,,0,,,0,medium,corrected
102,24,consume,triangle_stripes_3,,,5,1000,202000,12.2160229763833,triangle,stripes,3,,,0,,,0,medium,corrected
102,25,combine,square_plain_0,triangle_checkered_0,,5,0,202000,12.2160229763833,square,plain,0,triangle,checkered,0,,,0,medium,corrected
102,26,combine,square_plain_0,square_checkered_0,,5,0,202000,12.2160229763833,square,plain,0,square,checkered,0,,,0,medium,corrected
102,27,combine,square_plain_0,triangle_plain_0,,5,0,202000,12.2160229763833,square,plain,0,triangle,plain,0,,,0,medium,corrected
102,28,combine,square_plain_0,triangle_dots_0,,5,0,202000,12.2160229763833,square,plain,0,triangle,dots,0,,,0,medium,corrected
102,29,combine,square_plain_0,triangle_stripes_0,,5,0,202000,12.2160229763833,square,plain,0,triangle,stripes,0,,,0,medium,corrected
102,30,combine,square_plain_0,square_stripes_0,,5,0,202000,12.2160229763833,square,plain,0,square,stripes,0,,,0,medium,corrected
102,31,consume,square_plain_0,,,5,1,202001,12.2160279268661,square,plain,0,,,0,,,0,medium,corrected
102,32,consume,square_stripes_0,,,5,1,202002,12.2160328773244,square,stripes,0,,,0,,,0,medium,corrected
102,33,consume,square_dots_0,,,5,1,202003,12.2160378277582,square,dots,0,,,0,,,0,medium,corrected
102,34,consume,square_checkered_0,,,5,1,202004,12.2160427781675,square,checkered,0,,,0,,,0,medium,corrected
102,35,consume,triangle_checkered_0,,,5,1,202005,12.2160477285523,triangle,checkered,0,,,0,,,0,medium,corrected
102,36,consume,triangle_stripes_0,,,5,1,202006,12.2160526789125,triangle,stripes,0,,,0,,,0,medium,corrected
102,37,consume,triangle_plain_0,,,5,1,202007,12.2160576292483,triangle,plain,0,,,0,,,0,medium,corrected
102,38,consume,triangle_dots_0,,,5,1,202008,12.2160625795595,triangle,dots,0,,,0,,,0,medium,corrected
102,39,consume,triangle_checkered_0,,,5,1,202009,12.2160675298463,triangle,checkered,0,,,0,,,0,medium,corrected
102,40,consume,triangle_dots_0,,,5,1,202010,12.2160724801085,triangle,dots,0,,,0,,,0,medium,corrected
104,1,combine,diamond_plain_0,triangle_dots_0,diamond_dots_1,1,0,0,0,diamond,plain,0,triangle,dots,0,diamond,dots,1,medium,corrected
104,2,combine,diamond_dots_1,diamond_checkered_0,,1,0,0,0,diamond,dots,1,diamond,checkered,0,,,0,medium,corrected
104,3,combine,diamond_dots_1,triangle_checkered_0,diamond_checkered_2,2,0,0,0,diamond,dots,1,triangle,checkered,0,diamond,checkered,2,medium,corrected
104,4,combine,diamond_checkered_2,diamond_dots_0,,2,0,0,0,diamond,checkered,2,diamond,dots,0,,,0,medium,corrected
104,5,combine,diamond_checkered_2,triangle_checkered_0,,2,0,0,0,diamond,checkered,2,triangle,checkered,0,,,0,medium,corrected
104,6,combine,diamond_checkered_2,diamond_dots_0,,2,0,0,0,diamond,checkered,2,diamond,dots,0,,,0,medium,corrected
104,7,combine,diamond_checkered_2,triangle_checkered_0,,2,0,0,0,diamond,checkered,2,triangle,checkered,0,,,0,medium,corrected
104,8,combine,diamond_checkered_2,diamond_stripes_0,,2,0,0,0,diamond,checkered,2,diamond,stripes,0,,,0,medium,corrected
104,9,combine,diamond_checkered_2,triangle_checkered_0,,2,0,0,0,diamond,checkered,2,triangle,checkered,0,,,0,medium,corrected
104,10,combine,diamond_checkered_2,triangle_stripes_0,diamond_stripes_3,3,0,0,0,diamond,checkered,2,triangle,stripes,0,diamond,stripes,3,medium,corrected
104,11,combine,diamond_stripes_3,triangle_checkered_0,diamond_checkered_4,4,0,0,0,diamond,stripes,3,triangle,checkered,0,diamond,checkered,4,medium,corrected
104,12,combine,diamond_checkered_4,diamond_plain_0,,4,0,0,0,diamond,checkered,4,diamond,plain,0,,,0,medium,corrected
104,13,combine,diamond_checkered_4,triangle_plain_0,diamond_plain_5,5,0,0,0,diamond,checkered,4,triangle,plain,0,diamond,plain,5,medium,corrected
104,14,consume,diamond_plain_5,,,5,100000,100000,11.5129254649702,diamond,plain,5,,,0,,,0,medium,corrected
104,15,combine,diamond_checkered_0,triangle_plain_0,diamond_plain_1,5,0,100000,11.5129254649702,diamond,checkered,0,triangle,plain,0,diamond,plain,1,medium,corrected
104,16,combine,diamond_plain_1,diamond_plain_0,,5,0,100000,11.5129254649702,diamond,plain,1,diamond,plain,0,,,0,medium,corrected
104,17,combine,diamond_plain_1,triangle_dots_0,diamond_dots_2,5,0,100000,11.5129254649702,diamond,plain,1,triangle,dots,0,diamond,dots,2,medium,corrected
104,18,combine,diamond_dots_2,triangle_stripes_0,diamond_stripes_3,5,0,100000,11.5129254649702,diamond,dots,2,triangle,stripes,0,diamond,stripes,3,medium,corrected
104,19,combine,diamond_stripes_3,circle_plain_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,plain,0,,,0,medium,corrected
104,20,combine,diamond_stripes_3,square_dots_0,,5,0,100000,11.5129254649702,diamond,stripes,3,square,dots,0,,,0,medium,corrected
104,21,combine,diamond_stripes_3,circle_stripes_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,stripes,0,,,0,medium,corrected
104,22,combine,diamond_stripes_3,square_checkered_0,,5,0,100000,11.5129254649702,diamond,stripes,3,square,checkered,0,,,0,medium,corrected
104,23,combine,diamond_stripes_3,circle_stripes_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,stripes,0,,,0,medium,corrected
104,24,combine,diamond_stripes_3,square_plain_0,,5,0,100000,11.5129254649702,diamond,stripes,3,square,plain,0,,,0,medium,corrected
104,25,combine,diamond_stripes_3,circle_checkered_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,checkered,0,,,0,medium,corrected
104,26,combine,diamond_stripes_3,square_plain_0,,5,0,100000,11.5129254649702,diamond,stripes,3,square,plain,0,,,0,medium,corrected
104,27,combine,diamond_stripes_3,circle_checkered_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,checkered,0,,,0,medium,corrected
104,28,combine,diamond_stripes_3,square_dots_0,,5,0,100000,11.5129254649702,diamond,stripes,3,square,dots,0,,,0,medium,corrected
104,29,combine,diamond_stripes_3,circle_plain_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,plain,0,,,0,medium,corrected
104,30,combine,diamond_stripes_3,square_dots_0,,5,0,100000,11.5129254649702,diamond,stripes,3,square,dots,0,,,0,medium,corrected
104,31,combine,diamond_stripes_3,circle_stripes_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,stripes,0,,,0,medium,corrected
104,32,combine,diamond_stripes_3,square_plain_0,,5,0,100000,11.5129254649702,diamond,stripes,3,square,plain,0,,,0,medium,corrected
104,33,combine,diamond_stripes_3,circle_plain_0,,5,0,100000,11.5129254649702,diamond,stripes,3,circle,plain,0,,,0,medium,corrected
104,34,combine,circle_stripes_0,square_checkered_0,circle_checkered_1,5,0,100000,11.5129254649702,circle,stripes,0,square,checkered,0,circle,checkered,1,medium,corrected
104,35,combine,circle_checkered_1,circle_checkered_0,,5,0,100000,11.5129254649702,circle,checkered,1,circle,checkered,0,,,0,medium,corrected
104,36,combine,circle_checkered_1,square_plain_0,circle_plain_2,5,0,100000,11.5129254649702,circle,checkered,1,square,plain,0,circle,plain,2,medium,corrected
104,37,combine,circle_plain_2,circle_dots_0,,5,0,100000,11.5129254649702,circle,plain,2,circle,dots,0,,,0,medium,corrected
104,38,combine,circle_plain_2,square_checkered_0,circle_checkered_3,5,0,100000,11.5129254649702,circle,plain,2,square,checkered,0,circle,checkered,3,medium,corrected
104,39,combine,circle_checkered_3,circle_stripes_0,,5,0,100000,11.5129254649702,circle,checkered,3,circle,stripes,0,,,0,medium,corrected
104,40,combine,circle_checkered_3,square_plain_0,circle_plain_4,5,0,100000,11.5129254649702,circle,checkered,3,square,plain,0,circle,plain,4,medium,corrected
105,1,combine,diamond_checkered_0,triangle_stripes_0,diamond_stripes_1,1,0,0,0,diamond,checkered,0,triangle,stripes,0,diamond,stripes,1,medium,corrected
105,2,consume,diamond_stripes_1,,,1,10,10,2.30258509299405,diamond,stripes,1,,,0,,,0,medium,corrected
105,3,combine,triangle_stripes_0,diamond_checkered_0,triangle_checkered_1,1,0,10,2.30258509299405,triangle,stripes,0,diamond,checkered,0,triangle,checkered,1,medium,corrected
105,4,consume,triangle_checkered_1,,,1,10,20,2.99573227355399,triangle,checkered,1,,,0,,,0,medium,corrected
105,5,combine,diamond_plain_0,triangle_plain_0,,1,0,20,2.99573227355399,diamond,plain,0,triangle,plain,0,,,0,medium,corrected
105,6,combine,diamond_plain_0,triangle_plain_0,,1,0,20,2.99573227355399,diamond,plain,0,triangle,plain,0,,,0,medium,corrected
105,7,combine,diamond_plain_0,triangle_plain_0,,1,0,20,2.99573227355399,diamond,plain,0,triangle,plain,0,,,0,medium,corrected
105,8,combine,diamond_plain_0,triangle_dots_0,diamond_dots_1,1,0,20,2.99573227355399,diamond,plain,0,triangle,dots,0,diamond,dots,1,medium,corrected
105,9,consume,diamond_dots_1,,,1,10,30,3.40119738166216,diamond,dots,1,,,0,,,0,medium,corrected
105,10,combine,triangle_dots_0,diamond_stripes_0,triangle_stripes_1,1,0,30,3.40119738166216,triangle,dots,0,diamond,stripes,0,triangle,stripes,1,medium,corrected
105,11,consume,triangle_stripes_1,,,1,10,40,3.68887945411394,triangle,stripes,1,,,0,,,0,medium,corrected
105,12,combine,diamond_dots_0,triangle_plain_0,diamond_plain_1,1,0,40,3.68887945411394,diamond,dots,0,triangle,plain,0,diamond,plain,1,medium,corrected
105,13,consume,diamond_plain_1,,,1,10,50,3.91202300542815,diamond,plain,1,,,0,,,0,medium,corrected
105,14,combine,diamond_plain_0,triangle_checkered_0,diamond_checkered_1,1,0,50,3.91202300542815,diamond,plain,0,triangle,checkered,0,diamond,checkered,1,medium,corrected
105,15,consume,diamond_checkered_1,,,1,10,60,4.0943445622221,diamond,checkered,1,,,0,,,0,medium,corrected
105,16,combine,triangle_checkered_0,diamond_stripes_0,triangle_stripes_1,1,0,60,4.0943445622221,triangle,checkered,0,diamond,stripes,0,triangle,stripes,1,medium,corrected
105,17,consume,triangle_stripes_1,,,1,10,70,4.24849524204936,triangle,stripes,1,,,0,,,0,medium,corrected
105,18,combine,diamond_dots_0,triangle_plain_0,diamond_plain_1,1,0,70,4.24849524204936,diamond,dots,0,triangle,plain,0,diamond,plain,1,medium,corrected
105,19,consume,diamond_plain_1,,,1,10,80,4.38202663467388,diamond,plain,1,,,0,,,0,medium,corrected
105,20,combine,square_dots_0,circle_plain_0,square_plain_1,1,0,80,4.38202663467388,square,dots,0,circle,plain,0,square,plain,1,medium,corrected
105,21,consume,square_plain_1,,,1,10,90,4.49980967033027,square,plain,1,,,0,,,0,medium,corrected
105,22,combine,circle_checkered_0,square_plain_0,circle_plain_1,1,0,90,4.49980967033027,circle,checkered,0,square,plain,0,circle,plain,1,medium,corrected
105,23,consume,circle_plain_1,,,1,10,100,4.60517018598809,circle,plain,1,,,0,,,0,medium,corrected
105,24,combine,square_dots_0,circle_stripes_0,square_stripes_1,1,0,100,4.60517018598809,square,dots,0,circle,stripes,0,square,stripes,1,medium,corrected
105,25,consume,square_stripes_1,,,1,10,110,4.70048036579242,square,stripes,1,,,0,,,0,medium,corrected
105,26,combine,circle_plain_0,square_plain_0,,1,0,110,4.70048036579242,circle,plain,0,square,plain,0,,,0,medium,corrected
105,27,combine,circle_plain_0,square_stripes_0,circle_stripes_1,1,0,110,4.70048036579242,circle,plain,0,square,stripes,0,circle,stripes,1,medium,corrected
105,28,combine,circle_stripes_1,square_plain_0,circle_plain_2,2,0,110,4.70048036579242,circle,stripes,1,square,plain,0,circle,plain,2,medium,corrected
105,29,combine,circle_plain_2,circle_dots_0,,2,0,110,4.70048036579242,circle,plain,2,circle,dots,0,,,0,medium,corrected
105,30,combine,circle_plain_2,circle_dots_0,,2,0,110,4.70048036579242,circle,plain,2,circle,dots,0,,,0,medium,corrected
105,31,consume,circle_plain_2,,,2,100,210,5.34710753071747,circle,plain,2,,,0,,,0,medium,corrected
105,32,combine,square_checkered_0,circle_dots_0,square_dots_1,2,0,210,5.34710753071747,square,checkered,0,circle,dots,0,square,dots,1,medium,corrected
105,33,combine,square_dots_1,circle_stripes_0,square_stripes_2,2,0,210,5.34710753071747,square,dots,1,circle,stripes,0,square,stripes,2,medium,corrected
105,34,combine,square_stripes_2,square_stripes_0,,2,0,210,5.34710753071747,square,stripes,2,square,stripes,0,,,0,medium,corrected
105,35,combine,square_stripes_2,square_stripes_0,,2,0,210,5.34710753071747,square,stripes,2,square,stripes,0,,,0,medium,corrected
105,36,combine,square_stripes_2,circle_dots_0,square_dots_3,3,0,210,5.34710753071747,square,stripes,2,circle,dots,0,square,dots,3,medium,corrected
105,37,combine,square_dots_3,square_stripes_0,,3,0,210,5.34710753071747,square,dots,3,square,stripes,0,,,0,medium,corrected
105,38,combine,square_dots_3,square_stripes_0,,3,0,210,5.34710753071747,square,dots,3,square,stripes,0,,,0,medium,corrected
105,39,combine,square_dots_3,square_checkered_0,,3,0,210,5.34710753071747,square,dots,3,square,checkered,0,,,0,medium,corrected
105,40,combine,square_dots_3,circle_checkered_0,square_checkered_4,4,0,210,5.34710753071747,square,dots,3,circle,checkered,0,square,checkered,4,medium,corrected
106,1,combine,triangle_checkered_0,square_plain_0,,0,0,0,0,triangle,checkered,0,square,plain,0,,,0,medium,corrected
106,2,combine,triangle_checkered_0,square_plain_0,,0,0,0,0,triangle,checkered,0,square,plain,0,,,0,medium,corrected
106,3,combine,triangle_checkered_0,triangle_plain_0,,0,0,0,0,triangle,checkered,0,triangle,plain,0,,,0,medium,corrected
106,4,combine,triangle_checkered_0,triangle_plain_0,,0,0,0,0,triangle,checkered,0,triangle,plain,0,,,0,medium,corrected
106,5,combine,triangle_checkered_0,diamond_checkered_0,,0,0,0,0,triangle,checkered,0,diamond,checkered,0,,,0,medium,corrected
106,6,consume,triangle_checkered_0,,,0,1,1,0,triangle,checkered,0,,,0,,,0,medium,corrected
106,7,combine,diamond_plain_0,triangle_plain_0,,0,0,1,0,diamond,plain,0,triangle,plain,0,,,0,medium,corrected
106,8,combine,diamond_plain_0,triangle_stripes_0,diamond_stripes_1,1,0,1,0,diamond,plain,0,triangle,stripes,0,diamond,stripes,1,medium,corrected
106,9,combine,diamond_stripes_1,triangle_dots_0,diamond_dots_2,2,0,1,0,diamond,stripes,1,triangle,dots,0,diamond,dots,2,medium,corrected
106,10,combine,diamond_dots_2,triangle_checkered_0,diamond_checkered_3,3,0,1,0,diamond,dots,2,triangle,checkered,0,diamond,checkered,3,medium,corrected
106,11,combine,diamond_checkered_3,triangle_dots_0,diamond_dots_4,4,0,1,0,diamond,checkered,3,triangle,dots,0,diamond,dots,4,medium,corrected
106,12,combine,diamond_dots_4,triangle_stripes_0,diamond_stripes_5,5,0,1,0,diamond,dots,4,triangle,stripes,0,diamond,stripes,5,medium,corrected
106,13,consume,diamond_stripes_5,,,5,100000,100001,11.5129354649202,diamond,stripes,5,,,0,,,0,medium,corrected
106,14,combine,circle_plain_0,square_checkered_0,circle_checkered_1,5,0,100001,11.5129354649202,circle,plain,0,square,checkered,0,circle,checkered,1,medium,corrected
106,15,combine,circle_checkered_1,square_stripes_0,circle_stripes_2,5,0,100001,11.5129354649202,circle,checkered,1,square,stripes,0,circle,stripes,2,medium,corrected
106,16,combine,circle_stripes_2,circle_stripes_0,,5,0,100001,11.5129354649202,circle,stripes,2,circle,stripes,0,,,0,medium,corrected
106,17,combine,circle_stripes_2,square_dots_0,circle_dots_3,5,0,100001,11.5129354649202,circle,stripes,2,square,dots,0,circle,dots,3,medium,corrected
106,18,combine,circle_dots_3,square_plain_0,circle_plain_4,5,0,100001,11.5129354649202,circle,dots,3,square,plain,0,circle,plain,4,medium,corrected
106,19,combine,circle_plain_4,circle_stripes_0,,5,0,100001,11.5129354649202,circle,plain,4,circle,stripes,0,,,0,medium,corrected
106,20,combine,circle_plain_4,square_dots_0,circle_dots_5,5,0,100001,11.5129354649202,circle,plain,4,square,dots,0,circle,dots,5,medium,corrected
106,21,consume,circle_dots_5,,,5,100000,200001,12.2060776455177,circle,dots,5,,,0,,,0,medium,corrected
106,22,combine,circle_checkered_0,square_plain_0,circle_plain_1,5,0,200001,12.2060776455177,circle,checkered,0,square,plain,0,circle,plain,1,medium,corrected
106,23,combine,circle_plain_1,square_checkered_0,circle_checkered_2,5,0,200001,12.2060776455177,circle,plain,1,square,checkered,0,circle,checkered,2,medium,corrected
106,24,combine,circle_checkered_2,square_stripes_0,circle_stripes_3,5,0,200001,12.2060776455177,circle,checkered,2,square,stripes,0,circle,stripes,3,medium,corrected
106,25,combine,circle_stripes_3,circle_dots_0,,5,0,200001,12.2060776455177,circle,stripes,3,circle,dots,0,,,0,medium,corrected
106,26,combine,triangle_plain_0,diamond_plain_0,,5,0,200001,12.2060776455177,triangle,plain,0,diamond,plain,0,,,0,medium,corrected
106,27,combine,triangle_plain_0,diamond_stripes_0,triangle_stripes_1,5,0,200001,12.2060776455177,triangle,plain,0,diamond,stripes,0,triangle,stripes,1,medium,corrected
106,28,combine,triangle_stripes_1,diamond_dots_0,triangle_dots_2,5,0,200001,12.2060776455177,triangle,stripes,1,diamond,dots,0,triangle,dots,2,medium,corrected
106,29,combine,triangle_dots_2,diamond_checkered_0,triangle_checkered_3,5,0,200001,12.2060776455177,triangle,dots,2,diamond,checkered,0,triangle,checkered,3,medium,corrected
106,30,combine,triangle_checkered_3,triangle_plain_0,,5,0,200001,12.2060776455177,triangle,checkered,3,triangle,plain,0,,,0,medium,corrected
106,31,combine,triangle_checkered_3,diamond_stripes_0,triangle_stripes_4,5,0,200001,12.2060776455177,triangle,checkered,3,diamond,stripes,0,triangle,stripes,4,medium,corrected
106,32,combine,triangle_stripes_4,diamond_dots_0,triangle_dots_5,5,0,200001,12.2060776455177,triangle,stripes,4,diamond,dots,0,triangle,dots,5,medium,corrected
106,33,consume,triangle_dots_5,,,5,100000,300001,12.6115410869661,triangle,dots,5,,,0,,,0,medium,corrected
106,34,combine,triangle_plain_0,diamond_checkered_0,triangle_checkered_1,5,0,300001,12.6115410869661,triangle,plain,0,diamond,checkered,0,triangle,checkered,1,medium,corrected
106,35,combine,triangle_checkered_1,diamond_plain_0,triangle_plain_2,5,0,300001,12.6115410869661,triangle,checkered,1,diamond,plain,0,triangle,plain,2,medium,corrected
106,36,consume,triangle_plain_2,,,5,100,300101,12.6118743636455,triangle,plain,2,,,0,,,0,medium,corrected
106,37,consume,circle_plain_0,,,5,1,300102,12.6118776958514,circle,plain,0,,,0,,,0,medium,corrected
106,38,consume,circle_stripes_3,,,5,1000,301102,12.6152043567593,circle,stripes,3,,,0,,,0,medium,corrected
106,39,consume,circle_dots_0,,,5,1,301103,12.6152076778875,circle,dots,0,,,0,,,0,medium,corrected
106,40,consume,circle_checkered_0,,,5,1,301104,12.6152109990046,circle,checkered,0,,,0,,,0,medium,corrected
107,1,combine,diamond_stripes_0,triangle_dots_0,diamond_dots_1,1,0,0,0,diamond,stripes,0,triangle,dots,0,diamond,dots,1,medium,corrected
